millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	jar:file:/home/jhpoelen/elton/./datasets/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-/4b7b18d68efa355489d6e6731335ce3f156a92d89e55daf08d54027b1307a53c!/millerse-Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--2e7f45d/globi.json	0c39893e9339b81b9f54e6bf6d9d02358efd176ab0e315dbbc530014cee7f65c	2017-09-22T22:14:06Z	
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	https://zenodo.org/record/258227/files/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--v1.0.zip	4b7b18d68efa355489d6e6731335ce3f156a92d89e55daf08d54027b1307a53c	2017-09-22T22:14:06Z	
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	jar:file:/home/jhpoelen/elton/./datasets/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-/4b7b18d68efa355489d6e6731335ce3f156a92d89e55daf08d54027b1307a53c!/millerse-Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--2e7f45d/interactions.tsv	55d22121961db54e8c71b3aa44983adb46b24aa6dd6162ed07e68b19abff53ff	2017-09-22T22:14:06Z	
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	https://zenodo.org/record/258227/files/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--v1.0.zip		2017-09-23T22:21:03Z	application/globi
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	https://zenodo.org/record/258227/files/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--v1.0.zip	4b7b18d68efa355489d6e6731335ce3f156a92d89e55daf08d54027b1307a53c	2017-09-23T22:21:04Z	
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	jar:file:/home/jhpoelen/elton/./datasets/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-/4b7b18d68efa355489d6e6731335ce3f156a92d89e55daf08d54027b1307a53c!/millerse-Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--2e7f45d/globi.json	0c39893e9339b81b9f54e6bf6d9d02358efd176ab0e315dbbc530014cee7f65c	2017-09-23T22:21:04Z	
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	https://zenodo.org/record/258227/files/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--v1.0.zip	4b7b18d68efa355489d6e6731335ce3f156a92d89e55daf08d54027b1307a53c	2017-09-23T22:21:04Z	
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	jar:file:/home/jhpoelen/elton/./datasets/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-/4b7b18d68efa355489d6e6731335ce3f156a92d89e55daf08d54027b1307a53c!/millerse-Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--2e7f45d/interactions.tsv	55d22121961db54e8c71b3aa44983adb46b24aa6dd6162ed07e68b19abff53ff	2017-09-23T22:21:04Z	
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	https://zenodo.org/record/258227/files/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--v1.0.zip		2017-09-24T22:38:55Z	application/globi
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	https://zenodo.org/record/258227/files/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--v1.0.zip	4b7b18d68efa355489d6e6731335ce3f156a92d89e55daf08d54027b1307a53c	2017-09-24T22:38:55Z	
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	jar:file:/home/jhpoelen/elton/./datasets/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-/4b7b18d68efa355489d6e6731335ce3f156a92d89e55daf08d54027b1307a53c!/millerse-Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--2e7f45d/globi.json	0c39893e9339b81b9f54e6bf6d9d02358efd176ab0e315dbbc530014cee7f65c	2017-09-24T22:38:55Z	
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	https://zenodo.org/record/258227/files/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--v1.0.zip	4b7b18d68efa355489d6e6731335ce3f156a92d89e55daf08d54027b1307a53c	2017-09-24T22:38:55Z	
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	jar:file:/home/jhpoelen/elton/./datasets/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-/4b7b18d68efa355489d6e6731335ce3f156a92d89e55daf08d54027b1307a53c!/millerse-Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--2e7f45d/interactions.tsv	55d22121961db54e8c71b3aa44983adb46b24aa6dd6162ed07e68b19abff53ff	2017-09-24T22:38:55Z	
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	https://zenodo.org/record/258227/files/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--v1.0.zip		2017-09-25T23:13:22Z	application/globi
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	https://zenodo.org/record/258227/files/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--v1.0.zip	4b7b18d68efa355489d6e6731335ce3f156a92d89e55daf08d54027b1307a53c	2017-09-25T23:13:22Z	
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	jar:file:/home/jhpoelen/elton/./datasets/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-/4b7b18d68efa355489d6e6731335ce3f156a92d89e55daf08d54027b1307a53c!/millerse-Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--2e7f45d/globi.json	0c39893e9339b81b9f54e6bf6d9d02358efd176ab0e315dbbc530014cee7f65c	2017-09-25T23:13:22Z	
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	https://zenodo.org/record/258227/files/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--v1.0.zip	4b7b18d68efa355489d6e6731335ce3f156a92d89e55daf08d54027b1307a53c	2017-09-25T23:13:22Z	
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	jar:file:/home/jhpoelen/elton/./datasets/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-/4b7b18d68efa355489d6e6731335ce3f156a92d89e55daf08d54027b1307a53c!/millerse-Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--2e7f45d/interactions.tsv	55d22121961db54e8c71b3aa44983adb46b24aa6dd6162ed07e68b19abff53ff	2017-09-25T23:13:22Z	
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	https://zenodo.org/record/258227/files/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--v1.0.zip		2017-10-02T05:24:10Z	application/globi
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	https://zenodo.org/record/258227/files/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--v1.0.zip	4b7b18d68efa355489d6e6731335ce3f156a92d89e55daf08d54027b1307a53c	2017-10-02T05:24:10Z	
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	jar:file:/home/jhpoelen/elton/./datasets/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-/4b7b18d68efa355489d6e6731335ce3f156a92d89e55daf08d54027b1307a53c!/millerse-Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--2e7f45d/globi.json	0c39893e9339b81b9f54e6bf6d9d02358efd176ab0e315dbbc530014cee7f65c	2017-10-02T05:24:10Z	
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	https://zenodo.org/record/258227/files/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--v1.0.zip	4b7b18d68efa355489d6e6731335ce3f156a92d89e55daf08d54027b1307a53c	2017-10-02T05:24:10Z	
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	jar:file:/home/jhpoelen/elton/./datasets/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-/4b7b18d68efa355489d6e6731335ce3f156a92d89e55daf08d54027b1307a53c!/millerse-Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--2e7f45d/interactions.tsv	55d22121961db54e8c71b3aa44983adb46b24aa6dd6162ed07e68b19abff53ff	2017-10-02T05:24:10Z	
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	https://zenodo.org/record/258227/files/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--v1.0.zip		2017-10-14T22:31:18Z	application/globi
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	https://zenodo.org/record/258227/files/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--v1.0.zip	4b7b18d68efa355489d6e6731335ce3f156a92d89e55daf08d54027b1307a53c	2017-10-14T22:31:18Z	
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	jar:file:/home/jhpoelen/elton/./datasets/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-/4b7b18d68efa355489d6e6731335ce3f156a92d89e55daf08d54027b1307a53c!/millerse-Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--2e7f45d/globi.json	0c39893e9339b81b9f54e6bf6d9d02358efd176ab0e315dbbc530014cee7f65c	2017-10-14T22:31:18Z	
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	https://zenodo.org/record/258227/files/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--v1.0.zip	4b7b18d68efa355489d6e6731335ce3f156a92d89e55daf08d54027b1307a53c	2017-10-14T22:31:18Z	
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	jar:file:/home/jhpoelen/elton/./datasets/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-/4b7b18d68efa355489d6e6731335ce3f156a92d89e55daf08d54027b1307a53c!/millerse-Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--2e7f45d/interactions.tsv	55d22121961db54e8c71b3aa44983adb46b24aa6dd6162ed07e68b19abff53ff	2017-10-14T22:31:18Z	
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	https://zenodo.org/record/258227/files/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--v1.0.zip		2017-10-21T23:05:58Z	application/globi
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	https://zenodo.org/record/258227/files/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--v1.0.zip	4b7b18d68efa355489d6e6731335ce3f156a92d89e55daf08d54027b1307a53c	2017-10-21T23:05:58Z	
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	jar:file:/home/jhpoelen/elton/./datasets/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-/4b7b18d68efa355489d6e6731335ce3f156a92d89e55daf08d54027b1307a53c!/millerse-Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--2e7f45d/globi.json	0c39893e9339b81b9f54e6bf6d9d02358efd176ab0e315dbbc530014cee7f65c	2017-10-21T23:05:58Z	
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	https://zenodo.org/record/258227/files/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--v1.0.zip	4b7b18d68efa355489d6e6731335ce3f156a92d89e55daf08d54027b1307a53c	2017-10-21T23:05:58Z	
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	jar:file:/home/jhpoelen/elton/./datasets/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-/4b7b18d68efa355489d6e6731335ce3f156a92d89e55daf08d54027b1307a53c!/millerse-Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--2e7f45d/interactions.tsv	55d22121961db54e8c71b3aa44983adb46b24aa6dd6162ed07e68b19abff53ff	2017-10-21T23:05:58Z	
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	https://zenodo.org/record/258227/files/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--v1.0.zip		2017-10-28T23:24:55Z	application/globi
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	https://zenodo.org/record/258227/files/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--v1.0.zip	4b7b18d68efa355489d6e6731335ce3f156a92d89e55daf08d54027b1307a53c	2017-10-28T23:24:56Z	
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	jar:file:/home/jhpoelen/elton/./datasets/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-/4b7b18d68efa355489d6e6731335ce3f156a92d89e55daf08d54027b1307a53c!/millerse-Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--2e7f45d/globi.json	0c39893e9339b81b9f54e6bf6d9d02358efd176ab0e315dbbc530014cee7f65c	2017-10-28T23:24:56Z	
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	https://zenodo.org/record/258227/files/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--v1.0.zip	4b7b18d68efa355489d6e6731335ce3f156a92d89e55daf08d54027b1307a53c	2017-10-28T23:24:56Z	
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	jar:file:/home/jhpoelen/elton/./datasets/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-/4b7b18d68efa355489d6e6731335ce3f156a92d89e55daf08d54027b1307a53c!/millerse-Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--2e7f45d/interactions.tsv	55d22121961db54e8c71b3aa44983adb46b24aa6dd6162ed07e68b19abff53ff	2017-10-28T23:24:56Z	
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	https://zenodo.org/record/258227/files/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--v1.0.zip		2017-11-05T01:44:43Z	application/globi
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	https://zenodo.org/record/258227/files/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--v1.0.zip	4b7b18d68efa355489d6e6731335ce3f156a92d89e55daf08d54027b1307a53c	2017-11-05T01:44:43Z	
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	jar:file:/home/jhpoelen/elton/./datasets/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-/4b7b18d68efa355489d6e6731335ce3f156a92d89e55daf08d54027b1307a53c!/millerse-Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--2e7f45d/globi.json	0c39893e9339b81b9f54e6bf6d9d02358efd176ab0e315dbbc530014cee7f65c	2017-11-05T01:44:43Z	
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	https://zenodo.org/record/258227/files/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--v1.0.zip	4b7b18d68efa355489d6e6731335ce3f156a92d89e55daf08d54027b1307a53c	2017-11-05T01:44:44Z	
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	jar:file:/home/jhpoelen/elton/./datasets/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-/4b7b18d68efa355489d6e6731335ce3f156a92d89e55daf08d54027b1307a53c!/millerse-Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--2e7f45d/interactions.tsv	55d22121961db54e8c71b3aa44983adb46b24aa6dd6162ed07e68b19abff53ff	2017-11-05T01:44:44Z	
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	https://zenodo.org/record/258227/files/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--v1.0.zip		2017-11-07T20:17:12Z	application/globi
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	https://zenodo.org/record/258227/files/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--v1.0.zip	4b7b18d68efa355489d6e6731335ce3f156a92d89e55daf08d54027b1307a53c	2017-11-07T20:17:12Z	
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	jar:file:/home/jhpoelen/elton/./datasets/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-/4b7b18d68efa355489d6e6731335ce3f156a92d89e55daf08d54027b1307a53c!/millerse-Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--2e7f45d/globi.json	0c39893e9339b81b9f54e6bf6d9d02358efd176ab0e315dbbc530014cee7f65c	2017-11-07T20:17:12Z	
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	https://zenodo.org/record/258227/files/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--v1.0.zip	4b7b18d68efa355489d6e6731335ce3f156a92d89e55daf08d54027b1307a53c	2017-11-07T20:17:12Z	
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	jar:file:/home/jhpoelen/elton/./datasets/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-/4b7b18d68efa355489d6e6731335ce3f156a92d89e55daf08d54027b1307a53c!/millerse-Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--2e7f45d/interactions.tsv	55d22121961db54e8c71b3aa44983adb46b24aa6dd6162ed07e68b19abff53ff	2017-11-07T20:17:12Z	
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	https://zenodo.org/record/258227/files/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--v1.0.zip		2017-11-14T20:15:27Z	application/globi
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	https://zenodo.org/record/258227/files/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--v1.0.zip	4b7b18d68efa355489d6e6731335ce3f156a92d89e55daf08d54027b1307a53c	2017-11-14T20:15:27Z	
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	jar:file:/home/jhpoelen/elton/./datasets/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-/4b7b18d68efa355489d6e6731335ce3f156a92d89e55daf08d54027b1307a53c!/millerse-Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--2e7f45d/globi.json	0c39893e9339b81b9f54e6bf6d9d02358efd176ab0e315dbbc530014cee7f65c	2017-11-14T20:15:27Z	
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	https://zenodo.org/record/258227/files/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--v1.0.zip	4b7b18d68efa355489d6e6731335ce3f156a92d89e55daf08d54027b1307a53c	2017-11-14T20:15:27Z	
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	jar:file:/home/jhpoelen/elton/./datasets/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-/4b7b18d68efa355489d6e6731335ce3f156a92d89e55daf08d54027b1307a53c!/millerse-Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--2e7f45d/interactions.tsv	55d22121961db54e8c71b3aa44983adb46b24aa6dd6162ed07e68b19abff53ff	2017-11-14T20:15:27Z	
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	https://zenodo.org/record/258227/files/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--v1.0.zip		2017-11-21T19:29:34Z	application/globi
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	https://zenodo.org/record/258227/files/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--v1.0.zip	4b7b18d68efa355489d6e6731335ce3f156a92d89e55daf08d54027b1307a53c	2017-11-21T19:29:34Z	
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	jar:file:/home/jhpoelen/elton/./datasets/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-/4b7b18d68efa355489d6e6731335ce3f156a92d89e55daf08d54027b1307a53c!/millerse-Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--2e7f45d/globi.json	0c39893e9339b81b9f54e6bf6d9d02358efd176ab0e315dbbc530014cee7f65c	2017-11-21T19:29:34Z	
