globalbioticinteractions/barnes	https://zenodo.org/record/546428/files/globalbioticinteractions/barnes-v1.0.zip	7885208dd94b57fa60625e48a01dd4ee3ca5322c85a13451fa7053af9d420cdc	2017-09-22T21:19:17Z	
globalbioticinteractions/barnes	jar:file:/home/jhpoelen/elton/./datasets/globalbioticinteractions/barnes/7885208dd94b57fa60625e48a01dd4ee3ca5322c85a13451fa7053af9d420cdc!/globalbioticinteractions-barnes-4f6a7c3/references.csv	95235b4e55387a29fbcc0364cc100233d253f0348a79eba7e1d95217ff651d49	2017-09-22T21:19:17Z	
globalbioticinteractions/barnes	https://zenodo.org/record/546428/files/globalbioticinteractions/barnes-v1.0.zip		2017-09-23T21:19:08Z	application/globi
globalbioticinteractions/barnes	https://zenodo.org/record/546428/files/globalbioticinteractions/barnes-v1.0.zip	7885208dd94b57fa60625e48a01dd4ee3ca5322c85a13451fa7053af9d420cdc	2017-09-23T21:19:08Z	
globalbioticinteractions/barnes	jar:file:/home/jhpoelen/elton/./datasets/globalbioticinteractions/barnes/7885208dd94b57fa60625e48a01dd4ee3ca5322c85a13451fa7053af9d420cdc!/globalbioticinteractions-barnes-4f6a7c3/globi.json	0782a2aef07389fa581b60e24dc5e6e07a88b2508e27cf921365f087c1980c76	2017-09-23T21:19:08Z	
globalbioticinteractions/barnes	https://zenodo.org/record/546428/files/globalbioticinteractions/barnes-v1.0.zip	7885208dd94b57fa60625e48a01dd4ee3ca5322c85a13451fa7053af9d420cdc	2017-09-23T21:19:09Z	
globalbioticinteractions/barnes	jar:file:/home/jhpoelen/elton/./datasets/globalbioticinteractions/barnes/7885208dd94b57fa60625e48a01dd4ee3ca5322c85a13451fa7053af9d420cdc!/globalbioticinteractions-barnes-4f6a7c3/Predator_and_prey_body_sizes_in_marine_food_webs_vsn4.txt	4bb486397e10b7d423fa9a353122487a608a63b9e359916a4b83edc56f5b717e	2017-09-23T21:19:09Z	
globalbioticinteractions/barnes	https://zenodo.org/record/546428/files/globalbioticinteractions/barnes-v1.0.zip	7885208dd94b57fa60625e48a01dd4ee3ca5322c85a13451fa7053af9d420cdc	2017-09-23T21:19:09Z	
globalbioticinteractions/barnes	jar:file:/home/jhpoelen/elton/./datasets/globalbioticinteractions/barnes/7885208dd94b57fa60625e48a01dd4ee3ca5322c85a13451fa7053af9d420cdc!/globalbioticinteractions-barnes-4f6a7c3/references.csv	95235b4e55387a29fbcc0364cc100233d253f0348a79eba7e1d95217ff651d49	2017-09-23T21:19:09Z	
globalbioticinteractions/barnes	https://zenodo.org/record/546428/files/globalbioticinteractions/barnes-v1.0.zip		2017-09-24T21:19:09Z	application/globi
globalbioticinteractions/barnes	https://zenodo.org/record/546428/files/globalbioticinteractions/barnes-v1.0.zip	7885208dd94b57fa60625e48a01dd4ee3ca5322c85a13451fa7053af9d420cdc	2017-09-24T21:19:09Z	
globalbioticinteractions/barnes	jar:file:/home/jhpoelen/elton/./datasets/globalbioticinteractions/barnes/7885208dd94b57fa60625e48a01dd4ee3ca5322c85a13451fa7053af9d420cdc!/globalbioticinteractions-barnes-4f6a7c3/globi.json	0782a2aef07389fa581b60e24dc5e6e07a88b2508e27cf921365f087c1980c76	2017-09-24T21:19:09Z	
globalbioticinteractions/barnes	https://zenodo.org/record/546428/files/globalbioticinteractions/barnes-v1.0.zip	7885208dd94b57fa60625e48a01dd4ee3ca5322c85a13451fa7053af9d420cdc	2017-09-24T21:19:10Z	
globalbioticinteractions/barnes	jar:file:/home/jhpoelen/elton/./datasets/globalbioticinteractions/barnes/7885208dd94b57fa60625e48a01dd4ee3ca5322c85a13451fa7053af9d420cdc!/globalbioticinteractions-barnes-4f6a7c3/Predator_and_prey_body_sizes_in_marine_food_webs_vsn4.txt	4bb486397e10b7d423fa9a353122487a608a63b9e359916a4b83edc56f5b717e	2017-09-24T21:19:10Z	
globalbioticinteractions/barnes	https://zenodo.org/record/546428/files/globalbioticinteractions/barnes-v1.0.zip	7885208dd94b57fa60625e48a01dd4ee3ca5322c85a13451fa7053af9d420cdc	2017-09-24T21:19:10Z	
globalbioticinteractions/barnes	jar:file:/home/jhpoelen/elton/./datasets/globalbioticinteractions/barnes/7885208dd94b57fa60625e48a01dd4ee3ca5322c85a13451fa7053af9d420cdc!/globalbioticinteractions-barnes-4f6a7c3/references.csv	95235b4e55387a29fbcc0364cc100233d253f0348a79eba7e1d95217ff651d49	2017-09-24T21:19:10Z	
globalbioticinteractions/barnes	https://zenodo.org/record/546428/files/globalbioticinteractions/barnes-v1.0.zip		2017-09-25T21:18:59Z	application/globi
globalbioticinteractions/barnes	https://zenodo.org/record/546428/files/globalbioticinteractions/barnes-v1.0.zip	7885208dd94b57fa60625e48a01dd4ee3ca5322c85a13451fa7053af9d420cdc	2017-09-25T21:18:59Z	
globalbioticinteractions/barnes	jar:file:/home/jhpoelen/elton/./datasets/globalbioticinteractions/barnes/7885208dd94b57fa60625e48a01dd4ee3ca5322c85a13451fa7053af9d420cdc!/globalbioticinteractions-barnes-4f6a7c3/globi.json	0782a2aef07389fa581b60e24dc5e6e07a88b2508e27cf921365f087c1980c76	2017-09-25T21:18:59Z	
globalbioticinteractions/barnes	https://zenodo.org/record/546428/files/globalbioticinteractions/barnes-v1.0.zip	7885208dd94b57fa60625e48a01dd4ee3ca5322c85a13451fa7053af9d420cdc	2017-09-25T21:18:59Z	
globalbioticinteractions/barnes	jar:file:/home/jhpoelen/elton/./datasets/globalbioticinteractions/barnes/7885208dd94b57fa60625e48a01dd4ee3ca5322c85a13451fa7053af9d420cdc!/globalbioticinteractions-barnes-4f6a7c3/Predator_and_prey_body_sizes_in_marine_food_webs_vsn4.txt	4bb486397e10b7d423fa9a353122487a608a63b9e359916a4b83edc56f5b717e	2017-09-25T21:19:00Z	
globalbioticinteractions/barnes	https://zenodo.org/record/546428/files/globalbioticinteractions/barnes-v1.0.zip	7885208dd94b57fa60625e48a01dd4ee3ca5322c85a13451fa7053af9d420cdc	2017-09-25T21:19:00Z	
globalbioticinteractions/barnes	jar:file:/home/jhpoelen/elton/./datasets/globalbioticinteractions/barnes/7885208dd94b57fa60625e48a01dd4ee3ca5322c85a13451fa7053af9d420cdc!/globalbioticinteractions-barnes-4f6a7c3/references.csv	95235b4e55387a29fbcc0364cc100233d253f0348a79eba7e1d95217ff651d49	2017-09-25T21:19:00Z	
