millerse/Fossil-snake	jar:file:/home/jhpoelen/elton/./datasets/millerse/Fossil-snake/6939c72af97d1942468f2aac1e5f9206f313eaa12463fd8c0f11922fc2df0b33!/millerse-Fossil-snake-f3d6382/globi.json	7ddd5007dd902d7647b11452824cb8149fb34ab2195118d7e93eafdbc17db10d	2017-09-21T22:03:46Z	
millerse/Fossil-snake	https://zenodo.org/record/258214/files/millerse/Fossil-snake-v1.0.zip	6939c72af97d1942468f2aac1e5f9206f313eaa12463fd8c0f11922fc2df0b33	2017-09-21T22:03:46Z	
millerse/Fossil-snake	jar:file:/home/jhpoelen/elton/./datasets/millerse/Fossil-snake/6939c72af97d1942468f2aac1e5f9206f313eaa12463fd8c0f11922fc2df0b33!/millerse-Fossil-snake-f3d6382/interactions.tsv	c9e224b01d59171494f9ccf2f41e27bc1eed9348b3ed017da2fc44abcd03ad92	2017-09-21T22:03:46Z	
millerse/Fossil-snake	https://zenodo.org/record/258214/files/millerse/Fossil-snake-v1.0.zip		2017-09-22T22:13:37Z	application/globi
millerse/Fossil-snake	https://zenodo.org/record/258214/files/millerse/Fossil-snake-v1.0.zip	6939c72af97d1942468f2aac1e5f9206f313eaa12463fd8c0f11922fc2df0b33	2017-09-22T22:13:38Z	
millerse/Fossil-snake	jar:file:/home/jhpoelen/elton/./datasets/millerse/Fossil-snake/6939c72af97d1942468f2aac1e5f9206f313eaa12463fd8c0f11922fc2df0b33!/millerse-Fossil-snake-f3d6382/globi.json	7ddd5007dd902d7647b11452824cb8149fb34ab2195118d7e93eafdbc17db10d	2017-09-22T22:13:38Z	
millerse/Fossil-snake	https://zenodo.org/record/258214/files/millerse/Fossil-snake-v1.0.zip	6939c72af97d1942468f2aac1e5f9206f313eaa12463fd8c0f11922fc2df0b33	2017-09-22T22:13:38Z	
millerse/Fossil-snake	jar:file:/home/jhpoelen/elton/./datasets/millerse/Fossil-snake/6939c72af97d1942468f2aac1e5f9206f313eaa12463fd8c0f11922fc2df0b33!/millerse-Fossil-snake-f3d6382/interactions.tsv	c9e224b01d59171494f9ccf2f41e27bc1eed9348b3ed017da2fc44abcd03ad92	2017-09-22T22:13:38Z	
millerse/Fossil-snake	https://zenodo.org/record/258214/files/millerse/Fossil-snake-v1.0.zip		2017-09-23T22:20:37Z	application/globi
millerse/Fossil-snake	https://zenodo.org/record/258214/files/millerse/Fossil-snake-v1.0.zip	6939c72af97d1942468f2aac1e5f9206f313eaa12463fd8c0f11922fc2df0b33	2017-09-23T22:20:37Z	
millerse/Fossil-snake	jar:file:/home/jhpoelen/elton/./datasets/millerse/Fossil-snake/6939c72af97d1942468f2aac1e5f9206f313eaa12463fd8c0f11922fc2df0b33!/millerse-Fossil-snake-f3d6382/globi.json	7ddd5007dd902d7647b11452824cb8149fb34ab2195118d7e93eafdbc17db10d	2017-09-23T22:20:37Z	
millerse/Fossil-snake	https://zenodo.org/record/258214/files/millerse/Fossil-snake-v1.0.zip	6939c72af97d1942468f2aac1e5f9206f313eaa12463fd8c0f11922fc2df0b33	2017-09-23T22:20:38Z	
millerse/Fossil-snake	jar:file:/home/jhpoelen/elton/./datasets/millerse/Fossil-snake/6939c72af97d1942468f2aac1e5f9206f313eaa12463fd8c0f11922fc2df0b33!/millerse-Fossil-snake-f3d6382/interactions.tsv	c9e224b01d59171494f9ccf2f41e27bc1eed9348b3ed017da2fc44abcd03ad92	2017-09-23T22:20:38Z	
millerse/Fossil-snake	https://zenodo.org/record/258214/files/millerse/Fossil-snake-v1.0.zip		2017-09-24T22:38:28Z	application/globi
millerse/Fossil-snake	https://zenodo.org/record/258214/files/millerse/Fossil-snake-v1.0.zip	6939c72af97d1942468f2aac1e5f9206f313eaa12463fd8c0f11922fc2df0b33	2017-09-24T22:38:29Z	
millerse/Fossil-snake	jar:file:/home/jhpoelen/elton/./datasets/millerse/Fossil-snake/6939c72af97d1942468f2aac1e5f9206f313eaa12463fd8c0f11922fc2df0b33!/millerse-Fossil-snake-f3d6382/globi.json	7ddd5007dd902d7647b11452824cb8149fb34ab2195118d7e93eafdbc17db10d	2017-09-24T22:38:29Z	
millerse/Fossil-snake	https://zenodo.org/record/258214/files/millerse/Fossil-snake-v1.0.zip	6939c72af97d1942468f2aac1e5f9206f313eaa12463fd8c0f11922fc2df0b33	2017-09-24T22:38:29Z	
millerse/Fossil-snake	jar:file:/home/jhpoelen/elton/./datasets/millerse/Fossil-snake/6939c72af97d1942468f2aac1e5f9206f313eaa12463fd8c0f11922fc2df0b33!/millerse-Fossil-snake-f3d6382/interactions.tsv	c9e224b01d59171494f9ccf2f41e27bc1eed9348b3ed017da2fc44abcd03ad92	2017-09-24T22:38:29Z	
millerse/Fossil-snake	https://zenodo.org/record/258214/files/millerse/Fossil-snake-v1.0.zip		2017-09-25T23:12:51Z	application/globi
millerse/Fossil-snake	https://zenodo.org/record/258214/files/millerse/Fossil-snake-v1.0.zip	6939c72af97d1942468f2aac1e5f9206f313eaa12463fd8c0f11922fc2df0b33	2017-09-25T23:12:51Z	
millerse/Fossil-snake	jar:file:/home/jhpoelen/elton/./datasets/millerse/Fossil-snake/6939c72af97d1942468f2aac1e5f9206f313eaa12463fd8c0f11922fc2df0b33!/millerse-Fossil-snake-f3d6382/globi.json	7ddd5007dd902d7647b11452824cb8149fb34ab2195118d7e93eafdbc17db10d	2017-09-25T23:12:51Z	
millerse/Fossil-snake	https://zenodo.org/record/258214/files/millerse/Fossil-snake-v1.0.zip	6939c72af97d1942468f2aac1e5f9206f313eaa12463fd8c0f11922fc2df0b33	2017-09-25T23:12:52Z	
millerse/Fossil-snake	jar:file:/home/jhpoelen/elton/./datasets/millerse/Fossil-snake/6939c72af97d1942468f2aac1e5f9206f313eaa12463fd8c0f11922fc2df0b33!/millerse-Fossil-snake-f3d6382/interactions.tsv	c9e224b01d59171494f9ccf2f41e27bc1eed9348b3ed017da2fc44abcd03ad92	2017-09-25T23:12:52Z	
millerse/Fossil-snake	https://zenodo.org/record/258214/files/millerse/Fossil-snake-v1.0.zip		2017-10-02T05:23:41Z	application/globi
millerse/Fossil-snake	https://zenodo.org/record/258214/files/millerse/Fossil-snake-v1.0.zip	6939c72af97d1942468f2aac1e5f9206f313eaa12463fd8c0f11922fc2df0b33	2017-10-02T05:23:42Z	
millerse/Fossil-snake	jar:file:/home/jhpoelen/elton/./datasets/millerse/Fossil-snake/6939c72af97d1942468f2aac1e5f9206f313eaa12463fd8c0f11922fc2df0b33!/millerse-Fossil-snake-f3d6382/globi.json	7ddd5007dd902d7647b11452824cb8149fb34ab2195118d7e93eafdbc17db10d	2017-10-02T05:23:42Z	
millerse/Fossil-snake	https://zenodo.org/record/258214/files/millerse/Fossil-snake-v1.0.zip	6939c72af97d1942468f2aac1e5f9206f313eaa12463fd8c0f11922fc2df0b33	2017-10-02T05:23:42Z	
millerse/Fossil-snake	jar:file:/home/jhpoelen/elton/./datasets/millerse/Fossil-snake/6939c72af97d1942468f2aac1e5f9206f313eaa12463fd8c0f11922fc2df0b33!/millerse-Fossil-snake-f3d6382/interactions.tsv	c9e224b01d59171494f9ccf2f41e27bc1eed9348b3ed017da2fc44abcd03ad92	2017-10-02T05:23:42Z	
