millerse/Ant-Plant-Interactions	https://zenodo.org/record/800554/files/millerse/Ant-Plant-Interactions-V1.0.zip		2017-09-18T23:11:48Z	application/globi
millerse/Ant-Plant-Interactions	https://zenodo.org/record/800554/files/millerse/Ant-Plant-Interactions-V1.0.zip	161e083b66e416c5e87399d92128b4f955820e67880c4bd7346230ddb2636def	2017-09-18T23:11:49Z	
millerse/Ant-Plant-Interactions	jar:file:/home/jhpoelen/elton/./datasets/millerse/Ant-Plant-Interactions/161e083b66e416c5e87399d92128b4f955820e67880c4bd7346230ddb2636def!/millerse-Ant-Plant-Interactions-d56a300/globi.json	05f8e4eb7cd8eedf036a94efdb793e1226ffda3381af5dac5b9eb7c90810edca	2017-09-18T23:11:49Z	
millerse/Ant-Plant-Interactions	jar:file:/home/jhpoelen/elton/./datasets/millerse/Ant-Plant-Interactions/161e083b66e416c5e87399d92128b4f955820e67880c4bd7346230ddb2636def!/millerse-Ant-Plant-Interactions-d56a300/interactions.tsv	b054a1facf68f9500c859fc2f36ec3334204fd6d409b5e9622ab824a064f2f30	2017-09-18T23:11:49Z	
millerse/Ant-Plant-Interactions	https://zenodo.org/record/800554/files/millerse/Ant-Plant-Interactions-V1.0.zip		2017-09-19T22:27:11Z	application/globi
millerse/Ant-Plant-Interactions	https://zenodo.org/record/800554/files/millerse/Ant-Plant-Interactions-V1.0.zip		2017-09-20T22:26:00Z	application/globi
millerse/Ant-Plant-Interactions	https://zenodo.org/record/800554/files/millerse/Ant-Plant-Interactions-V1.0.zip		2017-09-20T22:39:27Z	application/globi
millerse/Ant-Plant-Interactions	https://zenodo.org/record/800554/files/millerse/Ant-Plant-Interactions-V1.0.zip		2017-09-21T01:31:45Z	application/globi
millerse/Ant-Plant-Interactions	https://zenodo.org/record/800554/files/millerse/Ant-Plant-Interactions-V1.0.zip		2017-09-21T22:07:26Z	application/globi
millerse/Ant-Plant-Interactions	https://zenodo.org/record/800554/files/millerse/Ant-Plant-Interactions-V1.0.zip	161e083b66e416c5e87399d92128b4f955820e67880c4bd7346230ddb2636def	2017-09-21T22:07:26Z	
millerse/Ant-Plant-Interactions	jar:file:/home/jhpoelen/elton/./datasets/millerse/Ant-Plant-Interactions/161e083b66e416c5e87399d92128b4f955820e67880c4bd7346230ddb2636def!/millerse-Ant-Plant-Interactions-d56a300/globi.json	05f8e4eb7cd8eedf036a94efdb793e1226ffda3381af5dac5b9eb7c90810edca	2017-09-21T22:07:26Z	
millerse/Ant-Plant-Interactions	https://zenodo.org/record/800554/files/millerse/Ant-Plant-Interactions-V1.0.zip	161e083b66e416c5e87399d92128b4f955820e67880c4bd7346230ddb2636def	2017-09-21T22:07:26Z	
millerse/Ant-Plant-Interactions	jar:file:/home/jhpoelen/elton/./datasets/millerse/Ant-Plant-Interactions/161e083b66e416c5e87399d92128b4f955820e67880c4bd7346230ddb2636def!/millerse-Ant-Plant-Interactions-d56a300/interactions.tsv	b054a1facf68f9500c859fc2f36ec3334204fd6d409b5e9622ab824a064f2f30	2017-09-21T22:07:26Z	
millerse/Ant-Plant-Interactions	https://zenodo.org/record/800554/files/millerse/Ant-Plant-Interactions-V1.0.zip		2017-09-22T22:16:51Z	application/globi
millerse/Ant-Plant-Interactions	https://zenodo.org/record/800554/files/millerse/Ant-Plant-Interactions-V1.0.zip	161e083b66e416c5e87399d92128b4f955820e67880c4bd7346230ddb2636def	2017-09-22T22:16:51Z	
millerse/Ant-Plant-Interactions	jar:file:/home/jhpoelen/elton/./datasets/millerse/Ant-Plant-Interactions/161e083b66e416c5e87399d92128b4f955820e67880c4bd7346230ddb2636def!/millerse-Ant-Plant-Interactions-d56a300/globi.json	05f8e4eb7cd8eedf036a94efdb793e1226ffda3381af5dac5b9eb7c90810edca	2017-09-22T22:16:51Z	
millerse/Ant-Plant-Interactions	https://zenodo.org/record/800554/files/millerse/Ant-Plant-Interactions-V1.0.zip	161e083b66e416c5e87399d92128b4f955820e67880c4bd7346230ddb2636def	2017-09-22T22:16:51Z	
millerse/Ant-Plant-Interactions	jar:file:/home/jhpoelen/elton/./datasets/millerse/Ant-Plant-Interactions/161e083b66e416c5e87399d92128b4f955820e67880c4bd7346230ddb2636def!/millerse-Ant-Plant-Interactions-d56a300/interactions.tsv	b054a1facf68f9500c859fc2f36ec3334204fd6d409b5e9622ab824a064f2f30	2017-09-22T22:16:51Z	
millerse/Ant-Plant-Interactions	https://zenodo.org/record/800554/files/millerse/Ant-Plant-Interactions-V1.0.zip		2017-09-23T22:23:31Z	application/globi
millerse/Ant-Plant-Interactions	https://zenodo.org/record/800554/files/millerse/Ant-Plant-Interactions-V1.0.zip	161e083b66e416c5e87399d92128b4f955820e67880c4bd7346230ddb2636def	2017-09-23T22:23:31Z	
