millerse/Buprestidae-of-North-America	jar:file:/home/jhpoelen/elton/./datasets/millerse/Buprestidae-of-North-America/8c833bb29fb9acad0218eb861be3d4be3313f54322edbedc5be2c5785b9c27d7!/millerse-Buprestidae-of-North-America-1092da2/interactions.tsv	b197faf932448def6a48aad17dfc0f6af71626d6966748d4965087644c1b1aea	2017-09-23T22:20:53Z	
millerse/Buprestidae-of-North-America	https://zenodo.org/record/259795/files/millerse/Buprestidae-of-North-America-v1.0.zip		2017-09-24T22:38:44Z	application/globi
millerse/Buprestidae-of-North-America	https://zenodo.org/record/259795/files/millerse/Buprestidae-of-North-America-v1.0.zip	8c833bb29fb9acad0218eb861be3d4be3313f54322edbedc5be2c5785b9c27d7	2017-09-24T22:38:44Z	
millerse/Buprestidae-of-North-America	jar:file:/home/jhpoelen/elton/./datasets/millerse/Buprestidae-of-North-America/8c833bb29fb9acad0218eb861be3d4be3313f54322edbedc5be2c5785b9c27d7!/millerse-Buprestidae-of-North-America-1092da2/globi.json	b59b7641197122a8a6f7eda18a87aca50265f9c14352a263d9e37990e02c3fd2	2017-09-24T22:38:44Z	
millerse/Buprestidae-of-North-America	https://zenodo.org/record/259795/files/millerse/Buprestidae-of-North-America-v1.0.zip	8c833bb29fb9acad0218eb861be3d4be3313f54322edbedc5be2c5785b9c27d7	2017-09-24T22:38:45Z	
millerse/Buprestidae-of-North-America	jar:file:/home/jhpoelen/elton/./datasets/millerse/Buprestidae-of-North-America/8c833bb29fb9acad0218eb861be3d4be3313f54322edbedc5be2c5785b9c27d7!/millerse-Buprestidae-of-North-America-1092da2/interactions.tsv	b197faf932448def6a48aad17dfc0f6af71626d6966748d4965087644c1b1aea	2017-09-24T22:38:45Z	
millerse/Buprestidae-of-North-America	https://zenodo.org/record/259795/files/millerse/Buprestidae-of-North-America-v1.0.zip		2017-09-25T23:13:09Z	application/globi
millerse/Buprestidae-of-North-America	https://zenodo.org/record/259795/files/millerse/Buprestidae-of-North-America-v1.0.zip	8c833bb29fb9acad0218eb861be3d4be3313f54322edbedc5be2c5785b9c27d7	2017-09-25T23:13:09Z	
millerse/Buprestidae-of-North-America	jar:file:/home/jhpoelen/elton/./datasets/millerse/Buprestidae-of-North-America/8c833bb29fb9acad0218eb861be3d4be3313f54322edbedc5be2c5785b9c27d7!/millerse-Buprestidae-of-North-America-1092da2/globi.json	b59b7641197122a8a6f7eda18a87aca50265f9c14352a263d9e37990e02c3fd2	2017-09-25T23:13:09Z	
millerse/Buprestidae-of-North-America	https://zenodo.org/record/259795/files/millerse/Buprestidae-of-North-America-v1.0.zip	8c833bb29fb9acad0218eb861be3d4be3313f54322edbedc5be2c5785b9c27d7	2017-09-25T23:13:09Z	
